type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,barometric_pressure(hPa),name,desc
T,2022-04-01 05:13:12,44.82636351,10.27833114,3,48.856,39.144,1.810,146,19,23,984.8931,,
T,2022-04-01 05:13:13,44.82635232,10.27834321,3,48.856,39.144,1.290,145,19,23,984.8770,,
T,2022-04-01 05:13:14,44.82634587,10.27835160,3,49.856,39.144,0.810,145,19,23,984.8772,,
T,2022-04-01 05:13:15,44.82634008,10.27835838,3,49.856,39.144,0.550,146,19,22,984.9189,,
T,2022-04-01 05:13:16,44.82634105,10.27836241,3,49.856,39.144,0.230,147,18,22,984.8750,,
T,2022-04-01 05:13:17,44.82634117,10.27836283,3,49.856,39.144,0.000,,20,22,984.8574,,
T,2022-04-01 05:13:18,44.82634143,10.27836300,3,49.856,39.144,0.000,,20,22,984.8606,,
T,2022-04-01 05:13:19,44.82634159,10.27836333,3,49.856,39.144,0.000,,20,22,984.8796,,
T,2022-04-01 05:13:20,44.82634159,10.27836333,3,49.856,39.144,0.000,,18,22,984.8447,,
T,2022-04-01 05:13:21,44.82634159,10.27836333,3,49.856,39.144,0.000,,19,22,984.8718,,
T,2022-04-01 05:13:22,44.82634159,10.27836333,3,49.856,39.144,0.000,,19,23,984.8669,,
T,2022-04-01 05:13:23,44.82634159,10.27836333,3,49.856,39.144,0.000,,20,23,984.8442,,
T,2022-04-01 05:13:24,44.82633577,10.27836543,3,49.856,39.144,1.190,146,20,23,984.8176,,
T,2022-04-01 05:13:25,44.82631368,10.27839510,3,49.856,39.144,4.200,142,19,22,984.7991,,
T,2022-04-01 05:13:26,44.82627659,10.27844313,3,48.856,39.144,5.900,138,19,23,984.8076,,
T,2022-04-01 05:13:27,44.82623606,10.27849778,3,48.856,39.144,6.540,138,19,23,984.8467,,
T,2022-04-01 05:13:28,44.82619642,10.27855226,3,48.855,39.145,7.100,140,20,23,984.8577,,
T,2022-04-01 05:13:29,44.82614558,10.27860523,4,48.855,39.145,7.520,144,20,23,984.8459,,
T,2022-04-01 05:13:30,44.82608259,10.27865787,3,48.855,39.145,8.420,149,18,23,984.8408,,
T,2022-04-01 05:13:31,44.82600720,10.27871110,3,48.855,39.145,9.130,152,20,23,984.8215,,
T,2022-04-01 05:13:32,44.82593042,10.27877111,3,48.855,39.145,9.250,151,20,22,984.8242,,
T,2022-04-01 05:13:33,44.82585842,10.27884018,3,49.855,39.145,10.600,146,20,23,984.8345,,
T,2022-04-01 05:13:34,44.82577628,10.27892509,3,49.855,39.145,11.720,144,21,23,984.8154,,
T,2022-04-01 05:13:35,44.82568835,10.27900664,3,48.855,39.145,12.260,144,20,23,984.7764,,
T,2022-04-01 05:13:36,44.82559799,10.27909826,3,49.855,39.145,12.260,144,20,23,984.7883,,
T,2022-04-01 05:13:37,44.82550789,10.27919272,3,49.855,39.145,12.860,144,20,23,984.7939,,
T,2022-04-01 05:13:38,44.82541472,10.27929137,2,49.854,39.146,13.360,145,20,23,984.7991,,
T,2022-04-01 05:13:39,44.82531359,10.27939011,3,49.854,39.146,13.880,145,19,22,984.7695,,
T,2022-04-01 05:13:40,44.82520890,10.27949489,2,49.854,39.146,14.300,145,20,23,984.7429,,
T,2022-04-01 05:13:41,44.82510350,10.27959815,3,49.854,39.146,14.760,145,20,23,984.7402,,
T,2022-04-01 05:13:42,44.82498993,10.27971055,3,50.854,39.146,15.230,144,20,23,984.7629,,
T,2022-04-01 05:13:43,44.82487413,10.27982572,2,49.854,39.146,15.610,144,20,23,984.7393,,
T,2022-04-01 05:13:44,44.82475867,10.27994449,2,49.854,39.146,15.890,145,20,23,984.7642,,
T,2022-04-01 05:13:45,44.82464095,10.28006025,2,49.853,39.147,16.040,145,20,23,984.7222,,
T,2022-04-01 05:13:46,44.82452129,10.28017793,2,49.853,39.147,16.140,144,20,23,984.7891,,
T,2022-04-01 05:13:47,44.82440169,10.28029838,2,49.853,39.147,16.270,145,20,23,984.7725,,
T,2022-04-01 05:13:48,44.82428061,10.28042117,2,49.853,39.147,16.350,144,20,23,984.7734,,
T,2022-04-01 05:13:49,44.82416075,10.28054263,2,49.853,39.147,16.450,144,20,22,984.7278,,
T,2022-04-01 05:13:50,44.82404252,10.28066173,2,49.853,39.147,16.550,144,20,22,984.7253,,
T,2022-04-01 05:13:51,44.82391918,10.28078461,2,49.852,39.148,16.670,144,20,22,984.7249,,
T,2022-04-01 05:13:52,44.82379781,10.28090699,2,49.852,39.148,16.720,144,18,22,984.7175,,
T,2022-04-01 05:13:53,44.82367636,10.28103733,2,49.852,39.148,16.830,144,20,22,984.7200,,
T,2022-04-01 05:13:54,44.82355365,10.28116414,2,49.852,39.148,16.870,143,20,22,984.7048,,
T,2022-04-01 05:13:55,44.82343047,10.28129172,2,48.852,39.148,16.950,143,19,22,984.6858,,
T,2022-04-01 05:13:56,44.82330713,10.28142004,2,48.852,39.148,16.960,143,20,22,984.7153,,
T,2022-04-01 05:13:57,44.82318585,10.28154627,2,48.852,39.148,16.860,143,20,23,984.7244,,
T,2022-04-01 05:13:58,44.82306385,10.28166999,2,48.851,39.149,16.830,143,20,23,984.7019,,
T,2022-04-01 05:13:59,44.82294219,10.28179572,2,47.851,39.149,16.800,143,21,23,984.7095,,
T,2022-04-01 05:14:00,44.82281973,10.28191952,2,47.851,39.149,16.690,144,20,23,984.6982,,
T,2022-04-01 05:14:01,44.82270125,10.28204307,2,47.851,39.149,16.680,144,20,23,984.7202,,
T,2022-04-01 05:14:02,44.82258118,10.28216528,2,47.851,39.149,16.670,144,20,23,984.7014,,
T,2022-04-01 05:14:03,44.82246039,10.28229059,2,47.851,39.149,16.630,144,20,23,984.7092,,
T,2022-04-01 05:14:04,44.82233873,10.28241531,2,47.851,39.149,16.620,144,20,23,984.7129,,
T,2022-04-01 05:14:05,44.82221879,10.28254280,2,47.850,39.150,16.620,144,19,22,984.6787,,
T,2022-04-01 05:14:06,44.82210001,10.28266476,2,47.850,39.150,16.670,143,18,22,984.6968,,
T,2022-04-01 05:14:07,44.82197894,10.28278939,2,47.850,39.150,16.640,144,19,23,984.7300,,
T,2022-04-01 05:14:08,44.82185811,10.28291345,2,47.850,39.150,16.780,144,19,21,984.7407,,
T,2022-04-01 05:14:09,44.82173603,10.28303850,2,47.850,39.150,16.940,144,19,23,984.6768,,
T,2022-04-01 05:14:10,44.82161386,10.28316163,2,47.850,39.150,17.040,145,20,22,984.6497,,
T,2022-04-01 05:14:11,44.82148600,10.28328284,2,47.850,39.150,17.250,145,20,23,984.6655,,
T,2022-04-01 05:14:12,44.82135830,10.28340655,2,47.849,39.151,17.480,145,20,23,984.6208,,
T,2022-04-01 05:14:13,44.82123278,10.28353807,2,47.849,39.151,17.630,145,20,23,984.6062,,
T,2022-04-01 05:14:14,44.82110500,10.28367369,2,48.849,39.151,17.590,143,20,23,984.5762,,
T,2022-04-01 05:14:15,44.82097713,10.28380796,2,48.849,39.151,17.770,144,20,23,984.5796,,
T,2022-04-01 05:14:16,44.82084315,10.28393830,2,48.849,39.151,18.160,146,20,23,984.5596,,
T,2022-04-01 05:14:17,44.82071013,10.28406864,2,48.849,39.151,18.200,145,20,23,984.5779,,
T,2022-04-01 05:14:18,44.82057660,10.28419940,2,48.848,39.152,18.040,144,20,23,984.5742,,
T,2022-04-01 05:14:19,44.82044358,10.28433057,2,48.848,39.152,17.580,145,20,23,984.6223,,
T,2022-04-01 05:14:20,44.82031676,10.28445773,2,48.848,39.152,17.110,145,20,23,984.6438,,
T,2022-04-01 05:14:21,44.82019296,10.28457943,2,48.848,39.152,16.660,145,20,23,984.6509,,
T,2022-04-01 05:14:22,44.82007428,10.28470206,2,48.848,39.152,16.260,145,20,23,984.6372,,
T,2022-04-01 05:14:23,44.81995634,10.28482167,2,48.848,39.152,15.800,145,20,23,984.6238,,
T,2022-04-01 05:14:24,44.81984130,10.28493089,2,48.848,39.152,15.410,144,20,22,984.6602,,
T,2022-04-01 05:14:25,44.81973234,10.28503977,2,48.847,39.153,15.080,144,19,22,984.6458,,
T,2022-04-01 05:14:26,44.81962157,10.28515183,2,48.847,39.153,14.830,144,20,22,984.6758,,
T,2022-04-01 05:14:27,44.81951520,10.28526013,2,48.847,39.153,14.370,144,20,22,984.7200,,
T,2022-04-01 05:14:28,44.81940955,10.28536490,3,48.847,39.153,13.970,144,18,22,984.7073,,
T,2022-04-01 05:14:29,44.81931081,10.28546900,2,47.847,39.153,13.540,144,19,22,984.7141,,
T,2022-04-01 05:14:30,44.81921903,10.28556783,2,48.847,39.153,13.130,144,20,22,984.7163,,
T,2022-04-01 05:14:31,44.81912482,10.28566388,2,47.847,39.153,12.730,144,20,22,984.7148,,
T,2022-04-01 05:14:32,44.81903287,10.28575701,2,48.847,39.153,12.350,144,20,22,984.7163,,
T,2022-04-01 05:14:33,44.81894213,10.28585038,2,48.846,39.154,12.320,145,21,23,984.7170,,
T,2022-04-01 05:14:34,44.81884872,10.28594443,2,47.846,39.154,12.620,145,21,23,984.7290,,
T,2022-04-01 05:14:35,44.81875752,10.28604057,2,47.846,39.154,12.870,145,21,23,984.6855,,
T,2022-04-01 05:14:36,44.81866331,10.28613377,2,48.846,39.154,12.850,145,21,23,984.6917,,
T,2022-04-01 05:14:37,44.81856972,10.28623343,2,48.846,39.154,12.710,144,21,23,984.6885,,
T,2022-04-01 05:14:38,44.81847467,10.28632773,2,48.846,39.154,12.480,144,21,23,984.6758,,
T,2022-04-01 05:14:39,44.81838633,10.28641876,2,48.846,39.154,12.230,144,21,23,984.7156,,
T,2022-04-01 05:14:40,44.81829970,10.28651515,2,49.846,39.154,11.800,144,21,23,984.7119,,
T,2022-04-01 05:14:41,44.81821337,10.28660031,2,49.846,39.154,11.350,144,21,23,984.7156,,
T,2022-04-01 05:14:42,44.81813072,10.28667684,2,49.846,39.154,11.010,145,21,23,984.7192,,
T,2022-04-01 05:14:43,44.81804866,10.28675127,2,49.845,39.155,10.540,145,21,23,984.7126,,
T,2022-04-01 05:14:44,44.81796908,10.28682159,2,49.845,39.155,10.280,145,20,23,984.6978,,
T,2022-04-01 05:14:45,44.81789590,10.28689426,2,49.845,39.155,10.270,145,20,23,984.7102,,
T,2022-04-01 05:14:46,44.81782042,10.28697012,2,49.845,39.155,10.320,145,21,23,984.6960,,
T,2022-04-01 05:14:47,44.81774407,10.28704514,2,49.845,39.155,10.370,145,20,22,984.6548,,
T,2022-04-01 05:14:48,44.81766980,10.28711789,2,50.845,39.155,10.190,144,21,23,984.6765,,
T,2022-04-01 05:14:49,44.81759545,10.28718947,2,50.845,39.155,10.110,144,20,23,984.6812,,
T,2022-04-01 05:14:50,44.81751842,10.28726282,2,50.845,39.155,10.130,144,21,23,984.7197,,
T,2022-04-01 05:14:51,44.81744546,10.28733985,2,50.845,39.155,10.060,144,20,23,984.7095,,
T,2022-04-01 05:14:52,44.81737476,10.28740933,3,50.845,39.155,9.540,145,20,23,984.7007,,
T,2022-04-01 05:14:53,44.81730506,10.28747329,3,51.845,39.155,9.220,144,20,23,984.6836,,
T,2022-04-01 05:14:54,44.81724346,10.28754294,3,51.845,39.155,8.790,144,20,23,984.7056,,
T,2022-04-01 05:14:55,44.81718340,10.28760647,2,51.844,39.156,8.570,145,19,23,984.7297,,
T,2022-04-01 05:14:56,44.81711827,10.28766699,3,51.844,39.156,8.560,145,18,23,984.7217,,
T,2022-04-01 05:14:57,44.81705595,10.28773463,3,51.844,39.156,8.790,144,18,23,984.7014,,
T,2022-04-01 05:14:58,44.81698953,10.28780052,3,51.844,39.156,9.160,145,20,23,984.6941,,
T,2022-04-01 05:14:59,44.81692264,10.28786246,3,51.844,39.156,9.270,145,19,22,984.6956,,
T,2022-04-01 05:15:00,44.81685759,10.28792809,3,51.844,39.156,8.800,145,18,23,984.6794,,
T,2022-04-01 05:15:01,44.81679515,10.28798986,3,51.844,39.156,8.510,145,17,23,984.7026,,
T,2022-04-01 05:15:02,44.81673719,10.28804921,4,51.844,39.156,8.110,145,18,23,984.6980,,
T,2022-04-01 05:15:03,44.81668023,10.28810662,3,51.844,39.156,6.960,146,19,23,984.7048,,
T,2022-04-01 05:15:04,44.81663242,10.28815406,3,51.844,39.156,5.240,146,18,22,984.7290,,
T,2022-04-01 05:15:05,44.81659893,10.28818742,4,51.844,39.156,3.880,146,18,23,984.7349,,
T,2022-04-01 05:15:06,44.81657039,10.28821592,3,51.844,39.156,3.810,148,18,23,984.7349,,
T,2022-04-01 05:15:07,44.81654231,10.28824367,3,51.844,39.156,3.910,149,19,23,984.7424,,
T,2022-04-01 05:15:08,44.81651008,10.28827099,4,51.844,39.156,4.400,152,19,23,984.7327,,
T,2022-04-01 05:15:09,44.81646935,10.28829706,4,50.844,39.156,5.260,160,18,23,984.7190,,
T,2022-04-01 05:15:10,44.81641905,10.28831022,4,50.844,39.156,5.800,176,19,23,984.7483,,
T,2022-04-01 05:15:11,44.81636445,10.28830712,4,50.843,39.157,6.550,188,18,23,984.7212,,
T,2022-04-01 05:15:12,44.81630410,10.28830184,4,50.843,39.157,7.110,185,19,23,984.7083,,
T,2022-04-01 05:15:13,44.81624362,10.28831927,4,50.843,39.157,7.610,163,19,23,984.6626,,
T,2022-04-01 05:15:14,44.81618403,10.28837845,4,50.843,39.157,8.550,138,20,23,984.6746,,
T,2022-04-01 05:15:15,44.81612950,10.28845833,4,50.843,39.157,9.410,136,20,23,984.6934,,
T,2022-04-01 05:15:16,44.81606245,10.28852815,4,50.843,39.157,9.900,146,19,23,984.7156,,
T,2022-04-01 05:15:17,44.81597934,10.28859520,4,49.843,39.157,10.990,149,20,23,984.7595,,
T,2022-04-01 05:15:18,44.81588890,10.28867207,4,49.843,39.157,12.060,148,20,23,984.8008,,
T,2022-04-01 05:15:19,44.81579049,10.28875739,4,48.843,39.157,13.160,147,19,23,984.8479,,
T,2022-04-01 05:15:20,44.81568970,10.28885328,4,48.843,39.157,13.960,144,19,23,984.9392,,
T,2022-04-01 05:15:21,44.81558845,10.28895537,5,48.842,39.158,13.690,143,16,21,985.0730,,
T,2022-04-01 05:15:22,44.81548950,10.28905721,6,48.842,39.158,13.770,143,4,14,985.1072,,
T,2022-04-01 05:15:28,44.81477226,10.28978946,11,58.842,39.158,16.340,131,12,22,985.1125,,
T,2022-04-01 05:15:29,44.81471464,10.29001174,6,58.842,39.158,15.800,129,18,24,985.0408,,
T,2022-04-01 05:15:30,44.81462918,10.29015474,8,57.842,39.158,15.390,129,19,24,984.9551,,
T,2022-04-01 05:15:31,44.81454184,10.29031240,6,59.842,39.158,14.990,131,20,24,984.8098,,
T,2022-04-01 05:15:32,44.81445111,10.29043562,6,59.841,39.159,14.630,138,21,24,984.7258,,
T,2022-04-01 05:15:33,44.81434902,10.29054056,5,57.841,39.159,14.420,144,21,24,984.6443,,
T,2022-04-01 05:15:34,44.81423854,10.29064307,5,55.841,39.159,13.890,146,20,24,984.5137,,
T,2022-04-01 05:15:35,44.81413012,10.29073494,4,54.841,39.159,13.720,147,20,23,984.4670,,
T,2022-04-01 05:15:36,44.81402413,10.29082797,4,53.841,39.159,13.770,146,20,23,984.4287,,
T,2022-04-01 05:15:37,44.81392267,10.29092344,4,53.841,39.159,13.810,145,20,23,984.4578,,
T,2022-04-01 05:15:38,44.81381593,10.29102570,3,53.841,39.159,13.900,144,20,24,984.4377,,
T,2022-04-01 05:15:39,44.81371233,10.29112562,3,53.841,39.159,13.950,144,21,24,984.4419,,
T,2022-04-01 05:15:40,44.81360902,10.29123005,3,52.841,39.159,14.020,144,20,24,984.4314,,
T,2022-04-01 05:15:41,44.81350819,10.29132863,3,52.840,39.160,14.030,144,21,23,984.3958,,
T,2022-04-01 05:15:42,44.81340685,10.29143047,3,52.840,39.160,14.090,144,20,24,984.3726,,
T,2022-04-01 05:15:43,44.81330568,10.29153499,3,52.840,39.160,14.180,144,19,24,984.3591,,
T,2022-04-01 05:15:44,44.81320329,10.29163976,3,52.840,39.160,14.080,144,18,24,984.3828,,
T,2022-04-01 05:15:45,44.81310099,10.29173657,3,52.840,39.160,13.490,144,20,24,984.4055,,
T,2022-04-01 05:15:46,44.81300536,10.29182919,3,52.840,39.160,13.070,144,20,24,984.4160,,
T,2022-04-01 05:15:47,44.81291387,10.29191913,3,52.840,39.160,12.730,144,20,23,984.3938,,
T,2022-04-01 05:15:48,44.81282682,10.29201343,3,52.840,39.160,12.190,144,20,24,984.3975,,
T,2022-04-01 05:15:49,44.81273701,10.29210630,3,52.840,39.160,11.860,145,20,24,984.3848,,
T,2022-04-01 05:15:50,44.81265214,10.29218936,3,52.840,39.160,11.380,145,19,24,984.3667,,
T,2022-04-01 05:15:51,44.81257159,10.29227075,3,52.839,39.161,10.960,145,20,24,984.3740,,
T,2022-04-01 05:15:52,44.81249234,10.29235004,3,52.839,39.161,10.510,145,21,24,984.3799,,
T,2022-04-01 05:15:53,44.81241594,10.29242171,3,52.839,39.161,9.920,154,21,24,984.3884,,
T,2022-04-01 05:15:54,44.81233732,10.29246731,3,52.839,39.161,9.880,164,21,24,984.3818,,
T,2022-04-01 05:15:55,44.81225124,10.29250058,3,52.839,39.161,9.580,163,21,24,984.3467,,
T,2022-04-01 05:15:56,44.81217416,10.29256479,4,51.839,39.161,9.400,143,21,24,984.3376,,
T,2022-04-01 05:15:57,44.81211931,10.29265339,5,51.839,39.161,9.900,122,20,24,984.3296,,
T,2022-04-01 05:15:58,44.81206968,10.29276361,4,52.839,39.161,10.420,124,20,24,984.3447,,
T,2022-04-01 05:15:59,44.81200091,10.29285966,5,52.839,39.161,10.980,138,19,23,984.3105,,
T,2022-04-01 05:16:00,44.81191919,10.29294214,5,52.839,39.161,11.260,144,20,24,984.3169,,
T,2022-04-01 05:16:01,44.81183692,10.29301406,5,52.839,39.161,11.350,145,20,23,984.2827,,
T,2022-04-01 05:16:02,44.81175364,10.29308924,4,52.839,39.161,11.750,145,19,23,984.2524,,
T,2022-04-01 05:16:03,44.81166530,10.29317315,5,53.839,39.161,12.020,145,19,23,984.2732,,
T,2022-04-01 05:16:04,44.81157025,10.29326568,4,53.838,39.162,12.520,145,19,24,984.2268,,
T,2022-04-01 05:16:05,44.81147981,10.29335964,4,53.838,39.162,12.660,144,19,24,984.2485,,
T,2022-04-01 05:16:06,44.81138421,10.29345444,4,54.838,39.162,12.810,145,18,22,984.1917,,
T,2022-04-01 05:16:07,44.81129067,10.29355218,4,54.838,39.162,12.980,144,16,23,984.1909,,
T,2022-04-01 05:16:08,44.81119717,10.29364689,4,54.838,39.162,13.060,144,20,23,984.1907,,
T,2022-04-01 05:16:09,44.81110681,10.29375259,4,54.838,39.162,12.540,144,20,23,984.1858,,
T,2022-04-01 05:16:10,44.81101503,10.29384680,4,54.838,39.162,12.000,144,20,23,984.1873,,
T,2022-04-01 05:16:11,44.81093335,10.29392970,3,54.838,39.162,11.550,144,20,24,984.1860,,
T,2022-04-01 05:16:12,44.81085586,10.29401117,4,54.838,39.162,11.180,144,20,24,984.2080,,
T,2022-04-01 05:16:13,44.81078051,10.29408778,4,54.838,39.162,10.200,144,19,24,984.2188,,
T,2022-04-01 05:16:14,44.81071475,10.29415366,4,54.838,39.162,8.620,143,20,24,984.2617,,
T,2022-04-01 05:16:15,44.81066240,10.29421644,4,54.838,39.162,7.020,143,20,24,984.2664,,
T,2022-04-01 05:16:16,44.81062276,10.29427721,4,54.838,39.162,5.590,129,19,24,984.2751,,
T,2022-04-01 05:16:17,44.81061597,10.29434561,5,54.838,39.162,5.530,97,20,24,984.2571,,
T,2022-04-01 05:16:18,44.81063504,10.29441141,5,53.838,39.162,5.630,68,19,24,984.2581,,
T,2022-04-01 05:16:19,44.81066919,10.29446044,4,53.838,39.162,6.760,33,20,25,984.2844,,
T,2022-04-01 05:16:20,44.81073445,10.29449665,4,52.838,39.162,7.850,17,19,24,984.2649,,
T,2022-04-01 05:16:21,44.81080029,10.29453370,4,52.838,39.162,8.640,16,20,24,984.2688,,
T,2022-04-01 05:16:22,44.81087254,10.29457008,4,51.838,39.162,8.740,18,19,24,984.2715,,
T,2022-04-01 05:16:23,44.81095317,10.29461106,4,51.838,39.162,9.530,18,19,24,984.2695,,
T,2022-04-01 05:16:24,44.81103624,10.29465557,4,51.839,39.161,10.180,18,18,24,984.2656,,
T,2022-04-01 05:16:25,44.81112467,10.29470486,4,52.839,39.161,10.790,19,18,24,984.2637,,
T,2022-04-01 05:16:26,44.81121905,10.29475582,4,52.839,39.161,11.070,20,18,23,984.2764,,
T,2022-04-01 05:16:27,44.81131770,10.29480142,4,52.839,39.161,11.420,20,18,23,984.2605,,
T,2022-04-01 05:16:28,44.81141330,10.29485037,4,52.840,39.160,11.600,19,18,22,984.2458,,
T,2022-04-01 05:16:29,44.81151208,10.29490175,4,52.840,39.160,11.880,19,19,23,984.2524,,
T,2022-04-01 05:16:30,44.81161790,10.29495891,5,51.840,39.160,12.360,21,19,23,984.2644,,
T,2022-04-01 05:16:31,44.81172104,10.29501918,6,50.840,39.160,12.250,22,18,23,984.2664,,
T,2022-04-01 05:16:32,44.81183114,10.29507592,6,50.841,39.159,12.880,19,19,23,984.2800,,
T,2022-04-01 05:16:33,44.81194878,10.29512982,5,50.841,39.159,13.130,19,18,23,984.3167,,
T,2022-04-01 05:16:34,44.81206491,10.29518028,5,50.841,39.159,13.310,19,18,24,984.3076,,
T,2022-04-01 05:16:35,44.81218079,10.29523468,5,50.841,39.159,13.470,19,20,24,984.3005,,
T,2022-04-01 05:16:36,44.81229692,10.29529276,5,51.842,39.158,13.440,20,18,23,984.3218,,
T,2022-04-01 05:16:37,44.81241137,10.29534741,5,51.842,39.158,13.560,19,17,23,984.3132,,
T,2022-04-01 05:16:38,44.81252880,10.29539729,4,51.842,39.158,12.960,16,18,23,984.3472,,
T,2022-04-01 05:16:39,44.81264045,10.29545814,5,51.843,39.157,13.220,21,19,23,984.3794,,
T,2022-04-01 05:16:40,44.81274812,10.29552436,5,51.843,39.157,13.100,22,20,23,984.3899,,
T,2022-04-01 05:16:41,44.81285863,10.29558571,5,50.843,39.157,13.190,21,20,23,984.3716,,
T,2022-04-01 05:16:42,44.81297221,10.29564128,5,50.843,39.157,13.440,21,20,23,984.3823,,
T,2022-04-01 05:16:43,44.81308423,10.29569820,5,50.844,39.156,13.380,21,18,22,984.3823,,
T,2022-04-01 05:16:44,44.81319483,10.29575779,4,50.844,39.156,13.450,21,19,24,984.3967,,
T,2022-04-01 05:16:45,44.81330752,10.29581177,4,49.844,39.156,13.540,19,20,23,984.4119,,
T,2022-04-01 05:16:46,44.81342277,10.29586541,4,50.844,39.156,13.350,19,18,23,984.4553,,
T,2022-04-01 05:16:47,44.81354167,10.29591914,4,50.845,39.155,13.270,19,19,24,984.4700,,
T,2022-04-01 05:16:48,44.81365055,10.29597488,4,51.845,39.155,13.180,19,20,24,984.4839,,
T,2022-04-01 05:16:49,44.81376186,10.29602543,4,51.845,39.155,12.830,20,20,24,984.4949,,
T,2022-04-01 05:16:50,44.81386781,10.29608091,4,51.846,39.154,12.260,19,20,24,984.5317,,
T,2022-04-01 05:16:51,44.81396747,10.29613506,4,51.846,39.154,11.740,19,21,24,984.5762,,
T,2022-04-01 05:16:52,44.81406433,10.29617957,4,51.846,39.154,11.280,19,21,24,984.5398,,
T,2022-04-01 05:16:53,44.81415929,10.29622357,3,51.846,39.154,10.250,20,19,24,984.5901,,
T,2022-04-01 05:16:54,44.81424366,10.29627437,4,51.846,39.154,9.440,26,21,24,984.6001,,
T,2022-04-01 05:16:55,44.81432039,10.29633078,4,51.847,39.153,9.300,30,21,24,984.5940,,
T,2022-04-01 05:16:56,44.81437228,10.29642306,5,51.847,39.153,9.430,60,20,24,984.6094,,
T,2022-04-01 05:16:57,44.81439394,10.29653781,5,51.847,39.153,9.410,79,17,22,984.6033,,
T,2022-04-01 05:16:58,44.81438904,10.29665994,5,52.847,39.153,10.360,99,18,23,984.5759,,
T,2022-04-01 05:16:59,44.81437249,10.29678558,5,52.847,39.153,10.670,98,20,24,984.5771,,
T,2022-04-01 05:17:00,44.81436289,10.29692137,5,52.847,39.153,11.010,97,19,23,984.5825,,
T,2022-04-01 05:17:01,44.81435639,10.29706587,5,52.847,39.153,11.280,97,19,23,984.5784,,
T,2022-04-01 05:17:02,44.81434240,10.29721222,4,52.847,39.153,11.650,97,19,23,984.5591,,
T,2022-04-01 05:17:03,44.81432903,10.29736611,4,52.848,39.152,11.920,97,18,24,984.5564,,
T,2022-04-01 05:17:04,44.81431398,10.29752009,4,52.848,39.152,11.620,99,19,23,984.5662,,
T,2022-04-01 05:17:05,44.81429554,10.29766266,4,51.848,39.152,10.970,101,19,23,984.5913,,
T,2022-04-01 05:17:06,44.81427530,10.29779711,4,51.848,39.152,10.490,102,20,24,984.5935,,
T,2022-04-01 05:17:07,44.81425351,10.29791513,4,51.848,39.152,9.310,104,19,24,984.6121,,
T,2022-04-01 05:17:08,44.81423066,10.29802267,4,51.848,39.152,7.940,110,19,24,984.6406,,
T,2022-04-01 05:17:09,44.81419077,10.29810171,5,51.848,39.152,7.940,128,20,23,984.6519,,
T,2022-04-01 05:17:10,44.81411965,10.29814923,6,50.848,39.152,8.360,158,20,23,984.6841,,
T,2022-04-01 05:17:11,44.81404580,10.29815468,5,50.848,39.152,9.190,188,20,24,984.6406,,
T,2022-04-01 05:17:12,44.81396395,10.29812719,4,50.848,39.152,9.530,200,21,24,984.5759,,
T,2022-04-01 05:17:13,44.81388051,10.29809198,4,50.847,39.153,10.060,198,20,24,984.6238,,
T,2022-04-01 05:17:14,44.81379581,10.29805879,4,50.847,39.153,10.070,196,20,24,984.6147,,
T,2022-04-01 05:17:15,44.81370914,10.29802426,4,50.847,39.153,10.350,196,20,24,984.6069,,
T,2022-04-01 05:17:16,44.81361992,10.29798687,4,51.847,39.153,10.800,196,21,24,984.5708,,
T,2022-04-01 05:17:17,44.81352575,10.29794949,4,51.847,39.153,11.040,195,21,24,984.5906,,
