type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,barometric_pressure(hPa),name,desc
T,2022-04-01 04:56:55,44.94667295,10.22091636,3,52,38925,24050,167,21,24,984,,
T,2022-04-01 04:56:56,44.94646214,10.22098468,3,52,38925,24080,167,21,24,984,,
T,2022-04-01 04:56:57,44.94625121,10.22104855,3,52,38926,24150,167,21,24,984,,
T,2022-04-01 04:56:58,44.94603898,10.22111862,3,52,38926,24210,167,21,24,984,,
T,2022-04-01 04:56:59,44.94582487,10.22118400,3,52,38927,24240,167,21,24,984,,
T,2022-04-01 04:57:00,44.94561050,10.22125231,3,52,38927,24320,167,21,24,984,,
T,2022-04-01 04:57:01,44.94539961,10.22132037,3,52,38927,24330,167,21,24,984,,
T,2022-04-01 04:57:02,44.94518466,10.22139028,2,52,38928,24390,167,21,24,984,,
T,2022-04-01 04:57:03,44.94496929,10.22146102,3,52,38928,24390,167,21,24,984,,
T,2022-04-01 04:57:04,44.94475546,10.22153042,2,52,38929,24450,167,21,24,984,,
T,2022-04-01 04:57:05,44.94454017,10.22159832,3,52,38929,24480,167,21,24,984,,
T,2022-04-01 04:57:06,44.94432711,10.22166629,2,52,38930,24500,167,21,24,984,,
T,2022-04-01 04:57:07,44.94411504,10.22173687,2,52,38930,24580,167,21,24,984,,
T,2022-04-01 04:57:08,44.94390022,10.22180770,2,52,38931,24610,167,21,24,984,,
T,2022-04-01 04:57:09,44.94368434,10.22188020,2,52,38931,24630,167,21,24,984,,
T,2022-04-01 04:57:10,44.94347022,10.22194918,2,52,38932,24690,167,21,24,984,,
T,2022-04-01 04:57:11,44.94325389,10.22201959,2,52,38932,24720,167,21,24,984,,
T,2022-04-01 04:57:12,44.94303772,10.22208924,2,52,38932,24730,167,21,24,984,,
T,2022-04-01 04:57:13,44.94281920,10.22215722,2,52,38933,24770,167,21,24,984,,
T,2022-04-01 04:57:14,44.94260010,10.22222713,2,52,38933,24800,167,21,24,984,,
T,2022-04-01 04:57:15,44.94238330,10.22229871,2,52,38934,24820,167,21,24,984,,
T,2022-04-01 04:57:16,44.94216525,10.22236953,2,52,38934,24810,167,21,24,984,,
T,2022-04-01 04:57:17,44.94194698,10.22244145,2,52,38935,24880,167,21,24,984,,
T,2022-04-01 04:57:18,44.94172712,10.22251102,2,52,38935,24880,167,21,24,984,,
T,2022-04-01 04:57:19,44.94150777,10.22258319,2,52,38936,24880,167,21,24,984,,
T,2022-04-01 04:57:20,44.94128925,10.22265108,3,52,38936,24940,167,21,24,984,,
T,2022-04-01 04:57:21,44.94107032,10.22272141,2,52,38937,24930,167,21,24,984,,
T,2022-04-01 04:57:22,44.94084832,10.22279324,2,52,38937,24940,167,21,24,984,,
T,2022-04-01 04:57:23,44.94063106,10.22286105,3,52,38937,24970,167,21,24,984,,
T,2022-04-01 04:57:24,44.94041083,10.22293523,3,52,38938,25010,167,21,24,984,,
T,2022-04-01 04:57:25,44.94019164,10.22300564,3,52,38938,24990,167,21,24,984,,
T,2022-04-01 04:57:26,44.93997363,10.22307454,2,52,38939,25020,167,21,24,984,,
T,2022-04-01 04:57:27,44.93975348,10.22314335,2,52,38939,25060,167,21,24,984,,
T,2022-04-01 04:57:28,44.93953199,10.22321099,2,52,38940,25070,167,21,24,984,,
T,2022-04-01 04:57:29,44.93931389,10.22328132,3,52,38940,25070,167,21,24,984,,
T,2022-04-01 04:57:30,44.93909290,10.22335240,3,52,38941,25120,167,21,24,984,,
T,2022-04-01 04:57:31,44.93887174,10.22342540,3,52,38941,25090,167,21,24,984,,
T,2022-04-01 04:57:32,44.93865122,10.22349690,3,52,38942,25120,167,21,24,984,,
T,2022-04-01 04:57:33,44.93843044,10.22356748,3,52,38942,25160,167,21,24,984,,
T,2022-04-01 04:57:34,44.93820769,10.22363872,3,52,38942,25170,167,21,24,984,,
T,2022-04-01 04:57:35,44.93798750,10.22370838,3,52,38943,25180,167,21,24,984,,
T,2022-04-01 04:57:36,44.93776764,10.22377912,3,52,38943,25220,167,21,24,984,,
T,2022-04-01 04:57:37,44.93754602,10.22385020,2,52,38944,25180,167,21,24,984,,
T,2022-04-01 04:57:38,44.93732453,10.22392287,3,52,38944,25170,167,21,24,984,,
T,2022-04-01 04:57:39,44.93710299,10.22399495,3,52,38945,25210,167,21,24,984,,
T,2022-04-01 04:57:40,44.93688238,10.22406628,3,52,38945,25260,167,21,24,984,,
T,2022-04-01 04:57:41,44.93666148,10.22413761,3,52,38946,25220,167,21,24,984,,
T,2022-04-01 04:57:42,44.93643994,10.22420685,3,52,38946,25190,167,21,24,984,,
T,2022-04-01 04:57:43,44.93621912,10.22427835,3,52,38947,25220,167,21,23,984,,
T,2022-04-01 04:57:44,44.93599725,10.22434917,2,52,38947,25200,167,21,23,984,,
T,2022-04-01 04:57:45,44.93577765,10.22442067,3,52,38947,25170,167,21,23,984,,
T,2022-04-01 04:57:46,44.93555649,10.22448965,2,52,38948,25190,167,21,23,984,,
T,2022-04-01 04:57:47,44.93533261,10.22456132,2,52,38948,25200,167,21,23,984,,
T,2022-04-01 04:57:48,44.93511187,10.22463181,2,52,38949,25150,167,21,23,984,,
T,2022-04-01 04:57:49,44.93489260,10.22470398,2,52,38949,25140,167,21,23,984,,
T,2022-04-01 04:57:50,44.93467367,10.22477623,2,52,38950,25130,167,21,23,984,,
T,2022-04-01 04:57:51,44.93445197,10.22484773,2,52,38950,25150,167,21,23,984,,
T,2022-04-01 04:57:52,44.93423152,10.22492107,2,52,38951,25120,167,21,23,984,,
T,2022-04-01 04:57:53,44.93401426,10.22499098,2,52,38951,25210,167,21,23,984,,
T,2022-04-01 04:57:54,44.93379357,10.22506063,2,52,38952,25150,167,20,23,984,,
T,2022-04-01 04:57:55,44.93357346,10.22513037,3,52,38952,25190,167,19,23,984,,
T,2022-04-01 04:57:56,44.93335498,10.22519994,2,52,38952,25000,167,20,23,984,,
T,2022-04-01 04:57:57,44.93313622,10.22526775,3,52,38953,24850,167,20,23,984,,
T,2022-04-01 04:57:58,44.93291900,10.22533732,3,52,38953,24690,167,19,23,984,,
T,2022-04-01 04:57:59,44.93270090,10.22540865,2,52,38954,24570,167,20,23,984,,
T,2022-04-01 04:58:00,44.93248750,10.22547377,3,52,38954,24360,168,20,23,984,,
T,2022-04-01 04:58:01,44.93227049,10.22554376,3,52,38955,24240,167,21,23,984,,
T,2022-04-01 04:58:02,44.93205566,10.22561291,3,52,38955,24070,167,21,23,984,,
T,2022-04-01 04:58:03,44.93184490,10.22567930,3,52,38955,23840,167,21,23,984,,
T,2022-04-01 04:58:04,44.93163527,10.22574367,3,52,38956,23680,167,21,23,984,,
T,2022-04-01 04:58:05,44.93142434,10.22581425,3,52,38956,23620,167,21,23,984,,
T,2022-04-01 04:58:06,44.93121672,10.22588189,3,52,38957,23410,167,20,23,984,,
T,2022-04-01 04:58:07,44.93101375,10.22594584,2,52,38957,23250,167,20,23,984,,
T,2022-04-01 04:58:08,44.93081192,10.22600745,3,52,38958,23100,168,20,23,984,,
T,2022-04-01 04:58:09,44.93060819,10.22607157,2,52,38958,23040,168,20,23,984,,
T,2022-04-01 04:58:10,44.93040619,10.22613443,3,52,38958,22710,167,21,23,984,,
T,2022-04-01 04:58:11,44.93020938,10.22620208,3,52,38959,22250,167,21,23,984,,
T,2022-04-01 04:58:12,44.93001618,10.22626611,3,52,38959,21760,167,21,23,984,,
T,2022-04-01 04:58:13,44.92982801,10.22632856,3,52,38960,21240,167,19,22,984,,
T,2022-04-01 04:58:14,44.92965098,10.22638832,3,52,38960,19650,167,21,23,984,,
T,2022-04-01 04:58:15,44.92948527,10.22644280,3,52,38960,18280,167,21,23,984,,
T,2022-04-01 04:58:16,44.92932987,10.22649452,3,52,38961,16880,166,21,23,984,,
T,2022-04-01 04:58:17,44.92919039,10.22654087,3,52,38961,15620,167,21,23,984,,
T,2022-04-01 04:58:18,44.92905687,10.22658069,3,52,38961,14410,169,20,23,984,,
T,2022-04-01 04:58:19,44.92893491,10.22659929,3,52,38961,12940,176,20,23,984,,
T,2022-04-01 04:58:20,44.92882293,10.22658949,3,52,38962,11620,188,20,23,984,,
T,2022-04-01 04:58:21,44.92872905,10.22655873,3,52,38962,10600,195,20,23,984,,
T,2022-04-01 04:58:22,44.92864222,10.22653257,3,52,38962,9630,188,21,23,984,,
T,2022-04-01 04:58:23,44.92855961,10.22654532,4,52,38962,9180,168,20,23,984,,
T,2022-04-01 04:58:24,44.92849030,10.22660877,4,52,38963,8930,142,21,23,984,,
T,2022-04-01 04:58:25,44.92845170,10.22669862,4,52,38962,9150,112,21,23,984,,
T,2022-04-01 04:58:26,44.92844088,10.22681245,4,52,38962,9580,85,21,23,984,,
T,2022-04-01 04:58:27,44.92847676,10.22692434,4,52,38962,10390,62,21,23,984,,
T,2022-04-01 04:58:28,44.92852190,10.22704571,3,52,38962,11120,63,21,23,984,,
T,2022-04-01 04:58:29,44.92855727,10.22717488,4,52,38961,12020,75,20,24,984,,
T,2022-04-01 04:58:30,44.92857592,10.22733296,3,52,38961,12990,86,21,24,984,,
T,2022-04-01 04:58:31,44.92857349,10.22750328,3,52,38961,14180,92,21,24,984,,
T,2022-04-01 04:58:32,44.92856230,10.22768483,3,52,38960,14590,92,21,24,984,,
T,2022-04-01 04:58:33,44.92855794,10.22787410,3,52,38960,14980,92,20,24,984,,
T,2022-04-01 04:58:34,44.92855161,10.22807149,3,52,38960,15930,92,21,24,984,,
T,2022-04-01 04:58:35,44.92854645,10.22827551,3,52,38959,16500,92,21,24,984,,
T,2022-04-01 04:58:36,44.92853895,10.22848816,3,52,38959,17270,92,21,24,984,,
T,2022-04-01 04:58:37,44.92853438,10.22870868,3,52,38959,17920,92,21,24,984,,
T,2022-04-01 04:58:38,44.92852651,10.22893776,3,52,38958,18480,92,21,24,984,,
T,2022-04-01 04:58:39,44.92851963,10.22917069,3,52,38958,17990,92,21,24,984,,
T,2022-04-01 04:58:40,44.92851184,10.22940120,3,52,38958,18130,92,21,24,984,,
T,2022-04-01 04:58:41,44.92850312,10.22962927,2,52,38957,18320,92,21,24,984,,
T,2022-04-01 04:58:42,44.92849889,10.22985969,2,52,38957,18450,93,21,24,984,,
T,2022-04-01 04:58:43,44.92849197,10.23009337,2,52,38956,18580,92,21,24,984,,
T,2022-04-01 04:58:44,44.92848422,10.23032958,2,52,38956,18650,92,21,24,984,,
T,2022-04-01 04:58:45,44.92847592,10.23056611,2,52,38956,18660,92,21,24,984,,
T,2022-04-01 04:58:46,44.92846557,10.23080123,2,52,38955,18820,92,21,24,984,,
T,2022-04-01 04:58:47,44.92845832,10.23104254,2,52,38955,19110,92,21,24,984,,
T,2022-04-01 04:58:48,44.92845342,10.23129090,2,52,38954,19370,92,21,24,984,,
T,2022-04-01 04:58:50,44.92844340,10.23178669,2,52,38954,20110,92,21,24,984,,
T,2022-04-01 04:58:51,44.92843573,10.23204384,2,52,38953,20440,92,21,24,984,,
T,2022-04-01 04:58:52,44.92842781,10.23230477,2,52,38953,20580,92,21,24,984,,
T,2022-04-01 04:58:53,44.92841884,10.23256503,3,52,38952,20740,92,21,24,984,,
T,2022-04-01 04:58:54,44.92840987,10.23282596,3,52,38952,20950,92,21,24,984,,
T,2022-04-01 04:58:55,44.92839998,10.23309301,3,52,38951,20900,92,21,24,984,,
T,2022-04-01 04:58:56,44.92839579,10.23335787,2,52,38951,20850,92,21,24,984,,
T,2022-04-01 04:58:57,44.92838766,10.23362677,2,52,38951,20910,92,21,23,984,,
T,2022-04-01 04:58:58,44.92838003,10.23389197,3,52,38950,20990,92,21,23,984,,
T,2022-04-01 04:58:59,44.92837148,10.23416027,3,52,38950,21090,92,21,23,984,,
T,2022-04-01 04:59:00,44.92836796,10.23442967,3,52,38949,21130,92,21,23,984,,
T,2022-04-01 04:59:01,44.92836101,10.23469387,3,52,38949,20910,92,21,23,984,,
T,2022-04-01 04:59:02,44.92835287,10.23495287,3,52,38948,20420,92,21,23,984,,
T,2022-04-01 04:59:03,44.92834122,10.23518924,3,52,38948,18620,92,21,23,984,,
T,2022-04-01 04:59:04,44.92833427,10.23541437,3,52,38948,17130,92,21,23,984,,
T,2022-04-01 04:59:05,44.92832672,10.23561789,3,52,38947,15640,94,21,23,984,,
T,2022-04-01 04:59:06,44.92831122,10.23580690,3,52,38947,14280,101,21,23,984,,
T,2022-04-01 04:59:07,44.92827488,10.23597973,3,52,38947,13400,113,21,23,984,,
T,2022-04-01 04:59:08,44.92822757,10.23613187,3,52,38947,12500,118,21,23,984,,
T,2022-04-01 04:59:09,44.92818972,10.23627721,4,52,38946,11970,104,21,23,984,,
T,2022-04-01 04:59:10,44.92819265,10.23642951,4,52,38946,12430,81,21,23,984,,
T,2022-04-01 04:59:11,44.92822153,10.23658248,4,52,38946,13010,64,21,23,984,,
T,2022-04-01 04:59:12,44.92826998,10.23673243,3,52,38945,13620,69,21,23,984,,
T,2022-04-01 04:59:13,44.92830133,10.23691172,4,52,38945,14670,79,20,22,984,,
T,2022-04-01 04:59:14,44.92830200,10.23710283,3,52,38945,15670,90,20,22,984,,
T,2022-04-01 04:59:15,44.92829014,10.23731179,3,52,38944,16850,93,21,23,984,,
T,2022-04-01 04:59:16,44.92828159,10.23752628,3,52,38944,16740,93,21,23,984,,
T,2022-04-01 04:59:17,44.92827149,10.23774153,3,52,38944,17690,93,21,23,984,,
T,2022-04-01 04:59:18,44.92826084,10.23797119,2,52,38943,18360,94,21,23,984,,
T,2022-04-01 04:59:19,44.92824701,10.23820572,2,52,38943,18700,95,21,23,984,,
T,2022-04-01 04:59:20,44.92823079,10.23844368,2,52,38942,19000,96,21,23,984,,
T,2022-04-01 04:59:21,44.92821319,10.23868684,2,52,38942,19260,97,21,23,984,,
T,2022-04-01 04:59:22,44.92818972,10.23892664,2,52,38942,18930,99,21,23,984,,
T,2022-04-01 04:59:23,44.92816068,10.23916544,2,52,38941,19150,101,21,23,984,,
T,2022-04-01 04:59:24,44.92812665,10.23940089,3,52,38941,19360,103,20,22,984,,
T,2022-04-01 04:59:25,44.92808210,10.23964397,3,52,38941,19620,106,20,23,984,,
T,2022-04-01 04:59:26,44.92803063,10.23987992,3,52,38940,19670,109,19,23,984,,
T,2022-04-01 04:59:27,44.92796819,10.24011025,3,52,38940,19890,111,21,23,984,,
T,2022-04-01 04:59:28,44.92790042,10.24034268,3,52,38940,20010,114,21,23,984,,
T,2022-04-01 04:59:29,44.92782678,10.24057318,3,52,38940,20080,117,21,23,984,,
T,2022-04-01 04:59:30,44.92774074,10.24079790,3,52,38940,20100,120,21,23,984,,
T,2022-04-01 04:59:31,44.92764624,10.24100871,3,52,38939,20000,124,21,23,984,,
T,2022-04-01 04:59:32,44.92754096,10.24121675,3,52,38939,20260,127,21,23,984,,
T,2022-04-01 04:59:33,44.92742429,10.24141280,4,52,38939,20270,131,21,23,984,,
T,2022-04-01 04:59:34,44.92730162,10.24160265,4,52,38939,20310,134,21,23,984,,
T,2022-04-01 04:59:35,44.92716696,10.24178035,3,52,38939,20640,137,20,23,984,,
T,2022-04-01 04:59:36,44.92701957,10.24195117,3,52,38939,20540,141,19,23,984,,
T,2022-04-01 04:59:37,44.92687137,10.24211152,3,52,38939,20680,144,21,23,984,,
T,2022-04-01 04:59:38,44.92671689,10.24225887,3,52,38940,20860,148,21,23,984,,
T,2022-04-01 04:59:39,44.92655500,10.24239734,3,52,38940,20990,151,21,23,984,,
T,2022-04-01 04:59:40,44.92638539,10.24252416,3,52,38940,21230,154,21,23,984,,
T,2022-04-01 04:59:41,44.92620648,10.24263530,3,52,38940,21830,157,21,23,984,,
T,2022-04-01 04:59:42,44.92602434,10.24273396,3,52,38940,21610,161,21,23,984,,
T,2022-04-01 04:59:43,44.92584099,10.24281115,3,52,38941,21710,165,21,23,984,,
T,2022-04-01 04:59:44,44.92565751,10.24287117,3,52,38941,21750,168,21,23,984,,
T,2022-04-01 04:59:45,44.92546627,10.24292481,3,52,38941,21790,171,22,24,984,,
T,2022-04-01 04:59:46,44.92527148,10.24296018,3,52,38942,21240,174,22,24,984,,
T,2022-04-01 04:59:47,44.92508397,10.24297946,3,52,38942,20850,178,22,24,984,,
T,2022-04-01 04:59:48,44.92489471,10.24298265,3,52,38943,20380,181,22,24,984,,
T,2022-04-01 04:59:49,44.92471504,10.24296731,3,52,38943,19890,184,22,24,984,,
T,2022-04-01 04:59:50,44.92454334,10.24294241,3,52,38944,18890,186,22,24,984,,
T,2022-04-01 04:59:51,44.92438639,10.24291568,3,52,38944,17030,187,22,24,984,,
T,2022-04-01 04:59:52,44.92424503,10.24288273,3,52,38944,15100,190,21,24,984,,
T,2022-04-01 04:59:53,44.92412316,10.24283730,3,52,38945,14020,197,22,24,984,,
T,2022-04-01 04:59:54,44.92401059,10.24276539,3,52,38945,13820,211,22,24,984,,
T,2022-04-01 04:59:55,44.92391089,10.24266849,3,52,38946,13050,213,21,24,984,,
T,2022-04-01 04:59:56,44.92379962,10.24261300,4,52,38946,12970,195,22,24,984,,
T,2022-04-01 04:59:57,44.92367498,10.24260060,4,52,38946,13510,174,21,23,984,,
T,2022-04-01 04:59:58,44.92355608,10.24265709,4,52,38947,14200,162,22,24,984,,
T,2022-04-01 04:59:59,44.92342784,10.24269003,4,52,38947,15170,176,22,24,984,,
T,2022-04-01 05:00:00,44.92328350,10.24266740,4,52,38947,16360,191,22,24,984,,
T,2022-04-01 05:00:01,44.92313900,10.24261552,4,52,38948,17420,192,22,24,984,,
T,2022-04-01 05:00:02,44.92299416,10.24257034,3,52,38948,17020,191,22,24,984,,
T,2022-04-01 05:00:03,44.92284295,10.24252885,3,52,38949,17680,190,22,24,984,,
T,2022-04-01 05:00:04,44.92268403,10.24249080,3,52,38949,18450,189,22,24,984,,
T,2022-04-01 05:00:05,44.92251894,10.24245341,3,52,38950,19080,188,22,24,984,,
T,2022-04-01 05:00:06,44.92234804,10.24241938,3,52,38950,19650,188,22,24,984,,
T,2022-04-01 05:00:07,44.92216921,10.24239323,3,52,38950,20200,186,21,24,984,,
T,2022-04-01 05:00:08,44.92198502,10.24236700,3,52,38951,20650,185,21,24,984,,
T,2022-04-01 05:00:09,44.92179429,10.24235350,3,52,38951,21130,182,21,23,984,,
T,2022-04-01 05:00:10,44.92160536,10.24234646,3,52,38952,20820,181,22,24,984,,
T,2022-04-01 05:00:11,44.92141270,10.24234721,3,52,38952,21900,178,22,24,984,,
T,2022-04-01 05:00:12,44.92121225,10.24237345,3,52,38953,21830,175,22,24,984,,
T,2022-04-01 05:00:13,44.92101544,10.24241276,3,52,38953,21630,171,22,24,984,,
T,2022-04-01 05:00:14,44.92082178,10.24246288,3,52,38954,21670,168,22,24,984,,
T,2022-04-01 05:00:15,44.92062799,10.24253204,3,52,38954,21620,165,21,24,984,,
T,2022-04-01 05:00:16,44.92044065,10.24261845,3,52,38954,21680,161,21,24,984,,
T,2022-04-01 05:00:17,44.92025746,10.24272272,3,52,38955,21650,158,21,24,984,,
T,2022-04-01 05:00:18,44.92008488,10.24284560,3,52,38955,21670,153,21,24,984,,
T,2022-04-01 05:00:19,44.91991984,10.24297753,3,52,38955,21460,149,21,24,984,,
T,2022-04-01 05:00:20,44.91975359,10.24312212,3,52,38955,20960,146,21,24,984,,
T,2022-04-01 05:00:22,44.91945737,10.24343225,3,52,38955,20200,139,21,24,984,,
T,2022-04-01 05:00:23,44.91932691,10.24359260,3,52,38955,19800,137,21,24,984,,
T,2022-04-01 05:00:24,44.91920319,10.24376250,3,52,38955,19520,134,21,24,984,,
T,2022-04-01 05:00:25,44.91908433,10.24393751,3,52,38955,19040,131,21,24,984,,
T,2022-04-01 05:00:26,44.91897579,10.24412166,3,52,38955,18620,128,20,23,984,,
T,2022-04-01 05:00:27,44.91888275,10.24430632,3,52,38955,17700,124,21,24,984,,
T,2022-04-01 05:00:28,44.91880015,10.24448468,3,52,38955,16010,122,20,23,984,,
T,2022-04-01 05:00:29,44.91872437,10.24465551,3,52,38955,14790,121,20,24,984,,
T,2022-04-01 05:00:30,44.91865694,10.24480512,3,52,38955,13090,125,21,24,984,,
T,2022-04-01 05:00:31,44.91858871,10.24493052,4,52,38955,12470,135,19,23,984,,
T,2022-04-01 05:00:32,44.91850158,10.24501601,4,52,38955,11620,148,21,24,984,,
T,2022-04-01 05:00:33,44.91840548,10.24506806,4,52,38955,11360,167,21,24,984,,
T,2022-04-01 05:00:34,44.91830113,10.24506949,4,52,38955,11050,187,21,24,984,,
T,2022-04-01 05:00:35,44.91821127,10.24504485,4,52,38955,10410,189,21,24,984,,
T,2022-04-01 05:00:36,44.91812033,10.24505247,4,52,38956,10130,169,21,24,984,,
T,2022-04-01 05:00:37,44.91803945,10.24511685,4,52,38956,10240,143,21,24,984,,
T,2022-04-01 05:00:38,44.91798320,10.24523101,5,52,38956,10540,117,21,24,984,,
T,2022-04-01 05:00:39,44.91796522,10.24535875,5,52,38955,10720,89,21,23,984,,
T,2022-04-01 05:00:40,44.91798689,10.24548272,4,52,38955,11350,66,21,23,984,,
T,2022-04-01 05:00:41,44.91802545,10.24560987,3,52,38955,11880,69,21,23,984,,
T,2022-04-01 05:00:42,44.91804309,10.24576284,3,52,38954,12840,86,21,23,984,,
T,2022-04-01 05:00:43,44.91802390,10.24593266,4,52,38954,13810,103,21,23,984,,
T,2022-04-01 05:00:44,44.91799930,10.24610474,3,52,38954,14630,101,21,23,984,,
T,2022-04-01 05:00:45,44.91797482,10.24629786,3,52,38954,15610,99,21,23,984,,
T,2022-04-01 05:00:46,44.91794733,10.24648779,3,52,38953,15470,100,21,23,984,,
T,2022-04-01 05:00:47,44.91792520,10.24667747,3,52,38953,15700,100,21,23,984,,
T,2022-04-01 05:00:48,44.91789997,10.24687646,3,52,38953,16060,100,21,23,984,,
T,2022-04-01 05:00:49,44.91787327,10.24708081,3,52,38952,16510,100,21,23,984,,
T,2022-04-01 05:00:50,44.91784461,10.24729421,3,52,38952,16910,100,21,23,984,,
T,2022-04-01 05:00:51,44.91781829,10.24750820,3,52,38952,17270,100,20,23,984,,
T,2022-04-01 05:00:52,44.91779256,10.24772555,2,52,38951,17600,100,21,23,984,,
T,2022-04-01 05:00:53,44.91776938,10.24794750,3,52,38951,17880,100,21,23,984,,
T,2022-04-01 05:00:54,44.91774218,10.24817071,3,52,38951,18190,100,21,23,984,,
T,2022-04-01 05:00:55,44.91771561,10.24840046,3,52,38950,18420,100,21,23,984,,
T,2022-04-01 05:00:56,44.91768787,10.24863398,2,52,38950,18680,99,21,23,984,,
T,2022-04-01 05:00:57,44.91766188,10.24887135,2,52,38950,18940,100,21,23,984,,
T,2022-04-01 05:00:58,44.91763531,10.24911158,3,52,38949,19100,99,20,23,984,,
T,2022-04-01 05:00:59,44.91761126,10.24935298,3,52,38949,19340,98,20,23,984,,
T,2022-04-01 05:01:00,44.91758921,10.24959689,3,52,38949,19520,97,21,23,984,,
T,2022-04-01 05:01:01,44.91756717,10.24984550,3,52,38948,19720,97,21,23,984,,
T,2022-04-01 05:01:02,44.91754424,10.25009746,3,52,38948,19890,96,21,23,984,,
T,2022-04-01 05:01:03,44.91752459,10.25034414,3,52,38948,19930,95,21,23,984,,
T,2022-04-01 05:01:04,44.91750774,10.25059124,3,52,38948,19690,94,21,23,984,,
T,2022-04-01 05:01:05,44.91749316,10.25083942,3,52,38948,19470,93,21,23,984,,
T,2022-04-01 05:01:06,44.91748465,10.25108493,3,52,38948,19150,93,21,23,984,,
T,2022-04-01 05:01:07,44.91747924,10.25132717,3,52,38948,18910,93,21,23,984,,
T,2022-04-01 05:01:08,44.91746889,10.25156429,3,52,38948,18670,94,21,23,984,,
T,2022-04-01 05:01:09,44.91745523,10.25179806,3,52,38948,18450,95,21,23,984,,
T,2022-04-01 05:01:10,44.91743943,10.25202991,3,52,38948,18310,97,21,23,984,,
T,2022-04-01 05:01:11,44.91741801,10.25226317,2,52,38948,18300,99,21,23,984,,
T,2022-04-01 05:01:12,44.91738478,10.25249502,3,52,38949,18190,103,21,23,984,,
T,2022-04-01 05:01:13,44.91734714,10.25271462,3,52,38949,18200,106,21,23,984,,
T,2022-04-01 05:01:14,44.91730134,10.25294160,3,52,38949,18300,106,21,23,984,,
T,2022-04-01 05:01:15,44.91725712,10.25316867,3,52,38949,18440,105,21,23,984,,
T,2022-04-01 05:01:16,44.91721400,10.25339507,2,52,38949,18610,105,21,23,984,,
T,2022-04-01 05:01:17,44.91716957,10.25362364,2,52,38949,18820,106,21,23,984,,
T,2022-04-01 05:01:18,44.91712213,10.25385682,2,52,38949,19020,105,21,23,984,,
T,2022-04-01 05:01:19,44.91707708,10.25409026,2,52,38950,19280,105,21,23,984,,
T,2022-04-01 05:01:20,44.91702993,10.25433124,2,52,38950,19490,105,21,23,984,,
T,2022-04-01 05:01:21,44.91698425,10.25456836,2,52,38950,19760,105,21,23,984,,
T,2022-04-01 05:01:22,44.91693459,10.25480716,2,52,38950,19820,106,21,23,984,,
T,2022-04-01 05:01:23,44.91688530,10.25504848,2,52,38950,19820,106,21,23,984,,
T,2022-04-01 05:01:24,44.91683530,10.25528971,2,52,38950,19890,106,21,23,984,,
T,2022-04-01 05:01:25,44.91678484,10.25553564,2,52,38950,19690,107,21,23,984,,
T,2022-04-01 05:01:26,44.91673002,10.25576966,3,52,38951,19510,110,21,23,984,,
T,2022-04-01 05:01:27,44.91667026,10.25599949,2,52,38951,19550,112,21,23,984,,
T,2022-04-01 05:01:28,44.91660195,10.25622815,3,52,38951,19510,114,21,23,984,,
T,2022-04-01 05:01:29,44.91652957,10.25645689,3,52,38951,19470,115,21,23,984,,
T,2022-04-01 05:01:30,44.91645522,10.25667910,3,52,38951,19460,115,21,23,984,,
T,2022-04-01 05:01:31,44.91638042,10.25690633,3,52,38951,19420,115,21,23,984,,
